LATITUDE,LONGITUDE,DATE
37.30142,-104.78355,1994-03-05
37.43436,-102.70348,1994-06-29
37.30142,-104.71054,1995-08-08
37.27229,-104.98256,1992-05-18
37.27229,-104.94655,1992-05-18
37.01833,-107.86862,1992-04-24
37.27229,-104.91055,1992-05-19
37.39065,-103.10549,1995-08-26
37.40522,-102.75848,1994-07-05
37.43437,-102.13846,1994-07-16
37.40522,-102.63047,1994-03-30
37.4198,-102.28446,1993-04-29
37.39065,-102.74048,1994-07-15
37.01833,-107.61561,1995-06-29
37.39065,-102.66747,1994-06-26
37.39065,-102.61247,1994-03-19
37.15937,-105.97558,1994-05-07
37.40522,-102.30246,1993-11-12
37.40522,-102.30246,1994-03-21
37.40522,-102.30246,1995-02-27
37.40522,-102.30246,1995-02-10
37.24316,-104.80155,1992-03-15
37.2286,-104.96456,1993-06-12
37.40522,-102.12046,1994-06-20
37.37423,-102.64347,1994-02-27
37.2286,-104.87355,1992-05-18
37.39065,-102.28446,1995-01-23
37.39065,-102.28446,1994-07-04
37.21404,-105.01956,1993-05-15
37.37423,-102.44347,1995-01-11
37.37423,-102.37146,1994-04-01
37.2286,-104.67454,1995-03-22
37.36086,-102.17746,1994-04-23
37.2286,-104.34854,1994-03-04
37.36086,-102.12346,1993-07-07
37.33054,-102.62447,1994-07-24
37.34624,-102.25046,1994-06-19
37.33162,-102.28646,1994-04-20
37.31699,-102.30446,1994-03-05
37.31699,-102.30446,1994-03-07
37.31699,-102.30446,1994-03-18
37.31699,-102.30446,1993-03-24
37.31699,-102.30446,1993-12-07
37.30237,-102.28646,1993-07-03
37.30237,-102.28646,1993-07-26
37.2286,-103.3685,1994-02-06
37.27229,-102.55247,1994-03-19
37.12666,-104.71055,1992-02-29
37.25773,-102.55247,1994-03-18
37.09754,-104.98256,1995-02-18
37.1121,-104.72855,1992-03-20
37.25773,-102.38947,1993-07-18
37.19948,-103.4045,1994-03-04
37.24316,-102.51647,1994-04-20
37.25851,-102.21346,1993-11-12
37.2286,-102.75148,1994-07-11
37.19948,-103.07849,1995-11-07
37.24389,-102.19546,1993-05-04
37.06841,-104.89255,1995-09-18
37.17035,-103.20549,1995-10-13
37.06841,-104.69255,1995-06-14
37.03928,-105.00056,1995-11-09
37.03928,-105.00056,1995-11-08
37.06841,-104.58354,1995-06-21
37.21464,-102.15946,1993-10-27
37.06841,-104.49354,1994-07-03
37.12666,-102.77048,1994-07-16
37.14153,-102.23246,1993-04-02
37.12666,-102.47947,1994-03-30
37.12691,-102.28646,1993-12-10
37.09754,-102.62447,1995-03-19
37.09754,-102.58847,1994-07-01
37.03928,-102.44347,1994-03-20
36.9964981,-103.0,1999-07-02
40.995,-103.94222222,2005-03-11
38.26444444,-105.77694444,2007-09-14
40.28416667,-107.40833333,2008-10-02
37.25833333,-102.04166667,2000-08-16
37.53638889,-103.70638889,2000-06-22
38.07777778,-108.31527778,2001-06-09
37.62861111,-108.67861111,2002-04-13
37.58166667,-108.33916667,2002-08-03
39.76833333,-105.56861111,2002-06-06
38.07222222,-108.34944444,2002-07-09
37.28694444,-103.16861111,2002-04-25
37.21777778,-103.16861111,2002-04-25
37.12694444,-102.05,2002-03-13
37.48638889,-108.60861111,2003-07-14
40.43083333,-105.25916667,2003-05-30
40.12694444,-105.39777778,2003-10-30
38.66277778,-107.33888889,2003-08-20
40.67166667,-105.23,2004-03-30
37.15583333,-102.04388889,2004-06-06
38.69,-108.77222222,2005-08-29
37.13333333,-102.8,1997-09-17
40.215,-108.8476,2000-05-05
39.9733,-106.833,2005-09-04
39.7011,-107.0636,2007-07-17
39.4022,-108.0008,2008-07-14
37.3181,-107.6359,2003-05-01
38.75,-109.0507,2001-06-10
37.0203,-108.7718,1993-03-04
37.0308,-107.0956,1994-07-21
37.0403,-107.1164,1994-08-30
38.656389,-104.750278,2009-03-03
40.098611,-105.098611,2009-01-07
38.461667,-104.808889,2009-01-21
37.873889,-102.053611,2009-04-24
38.769167,-105.358611,2008-06-24
38.225,-103.758333,2008-04-15
38.688611,-104.774444,2008-07-15
38.593889,-104.909722,2008-04-15
39.086111,-102.075556,2007-11-07
40.568889,-103.205556,2006-07-15
37.391667,-104.821111,2006-01-06
37.555556,-105.320833,2006-06-18
40.273889,-103.503889,2004-08-31
37.044167,-104.993333,2002-06-02
38.716667,-103.783333,2002-05-31
38.620278,-102.720833,2002-05-31
38.683333,-104.233333,2002-05-31
39.75,-105.466667,2002-06-28
38.650278,-104.828333,2002-07-24
39.968889,-105.266667,2002-08-14
38.55,-104.6,2002-05-03
38.683333,-104.533333,2002-05-06
40.4308333,-105.370556,2010-04-11
37.6077778,-108.526944,2010-06-16
37.9925,-108.286111,2010-06-15
40.1694444,-105.356667,2010-05-20
38.1158333,-108.196667,2010-05-22
40.1455556,-106.721389,2010-06-20
37.6244444,-107.701667,2010-07-16
37.3733333,-107.735,2010-06-16
38.0547222,-106.544722,2010-06-27
37.2766667,-107.321944,2010-07-06
37.3897222,-107.255833,2010-07-04
40.7638889,-106.875,2010-09-26
40.1944444,-107.334444,2010-09-21
39.1341667,-105.345278,2010-07-09
40.0030556,-105.434167,2010-09-17
37.3722222,-102.960556,2010-08-31
39.2044444,-105.621667,2010-09-12
39.1080556,-105.458889,2010-09-24
38.07,-105.108056,2010-06-29
39.7597222,-107.562222,2010-06-28
39.9391667,-105.956111,2010-10-03
40.1761111,-105.896944,2010-07-04
39.1541667,-105.144722,2010-05-24
40.6502778,-104.359444,2010-11-07
40.9583333,-106.152222,2010-08-12
40.8202778,-104.5975,2010-11-07
40.6975,-104.4675,2010-10-16
40.6538889,-104.491111,2010-12-12
37.3938889,-107.625833,2010-10-20
37.00449,-107.15268,2010-06-27
38.47742,-105.37,2010-06-21
38.7728,-105.2519,2010-06-23
38.5758,-105.1131,2010-07-29
40.03919,-105.39331,2010-09-06
38.419603,-105.267303,2010-09-10
40.253,-106.3542,2010-04-21
39.9953,-106.5,2010-05-21
40.1658,-108.3615,2010-06-24
39.9716,-108.009,2010-06-26
40.6147,-108.6459,2010-06-26
40.3269,-108.6173,2010-07-03
40.7286,-108.9704,2010-07-03
40.0205,-108.0745,2010-07-03
40.2833,-108.3934,2010-07-08
40.2444,-108.4147,2010-07-09
40.2927,-108.2756,2010-07-11
40.1869,-108.2195,2010-07-15
39.6975,-108.8273,2010-07-16
40.2297,-108.4015,2010-07-19
40.6422,-107.8995,2010-07-19
40.5494,-108.6018,2010-07-20
40.6275,-108.5929,2010-07-20
40.6211,-108.6487,2010-07-20
40.553,-108.3437,2010-07-23
39.845,-108.2534,2010-07-24
40.2722,-108.1287,2010-07-28
40.72311,-107.94791,2010-08-03
40.6555,-107.9859,2010-08-06
40.6964,-108.8348,2010-08-12
40.3902,-108.5123,2010-08-12
40.9633,-106.5128,2010-08-13
40.0555,-107.9601,2010-08-17
40.6831,-108.0619,2010-08-18
40.3144,-108.1204,2010-08-26
40.1928,-106.0286,2010-09-19
40.5956,-108.3172,2010-09-20
40.0161,-108.6959,2010-09-20
40.6402,-108.8354,2010-09-28
40.5377,-108.1995,2010-10-04
40.0533,-106.1442,2010-10-16
39.3564,-108.743,2009-04-02
39.5039,-108.7578,2009-05-11
38.9361,-108.3422,2010-03-30
39.5408,-107.6933,2010-04-08
39.4478,-108.2961,2010-04-12
39.3842,-107.6186,2010-04-14
39.5533,-106.0539,2010-05-29
39.69,-106.9275,2010-05-31
39.6003,-107.9417,2010-06-19
39.4839,-108.7522,2010-06-19
38.9314,-108.3394,2010-06-24
39.0536,-108.5211,2010-06-26
39.2214,-108.5247,2010-06-27
39.2303,-108.9189,2010-07-16
39.613,-108.5578,2010-07-16
39.4836,-107.9669,2010-07-17
39.4189,-108.6072,2010-07-20
39.5819,-107.6353,2010-08-08
39.4605,-108.66,2010-08-12
39.1894,-108.4944,2010-08-15
39.5075,-108.7628,2010-08-15
39.1989,-108.5025,2010-08-15
39.3133,-108.398,2010-09-02
39.6844,-106.8622,2010-09-15
39.3822,-108.0758,2010-09-15
38.5744,-108.7428,2010-09-20
38.1942,-107.0592,2010-05-21
38.5383,-108.06,2010-05-28
38.3308,-108.583297,2010-06-27
38.32378,-108.57081,2010-06-27
38.20769,-107.07169,2010-06-28
38.33397,-107.71353,2010-08-12
38.3635,-109.03986,2010-08-12
37.2583,-108.296097,2010-07-07
40.25933,-108.9196,2010-06-07
40.4739,-108.7904,2010-07-02
40.69321,-108.89334,2010-07-05
40.56555,-109.0392,2010-07-23
40.50957,-108.938544,2010-08-22
37.8064,-105.5058,2010-06-06
40.4625,-105.5572,2010-06-24
40.316842,-105.848444,2010-09-18
38.8517,-104.7605,2010-07-03
38.8155,-104.7762,2010-11-05
38.609,-104.8081,2010-12-01
38.7761,-105.1865,2010-12-03
38.8373,-104.839,2010-12-20
38.663,-104.908,2010-06-21
38.4309,-105.0077,2010-11-18
38.8295,-104.5141,2010-03-12
38.5874,-104.4432,2010-06-23
38.814,-104.6199,2010-07-01
38.814,-104.6199,2010-07-14
38.814,-104.6199,2010-11-30
38.9728,-104.5289,2010-03-31
38.9728,-104.5289,2010-10-04
38.6966,-104.6967,2010-06-08
38.978,-104.3153,2010-10-02
39.7518,-104.4482,2010-06-30
39.7518,-104.4482,2010-07-28
39.7518,-104.4482,2010-08-18
39.9623,-104.8189,2010-08-13
39.9623,-104.8189,2010-09-21
39.8585,-104.9573,2010-10-30
39.8323,-104.894,2010-04-14
39.7527,-104.3292,2010-03-17
39.7527,-104.3292,2010-06-30
39.7527,-104.3292,2010-07-06
39.7527,-104.3292,2010-07-14
39.7527,-104.3292,2010-08-25
39.7527,-104.3292,2010-10-30
39.9264,-104.9601,2010-11-16
39.938,-105.0637,2010-04-06
39.938,-105.0637,2010-07-27
39.9025,-104.95,2010-08-28
39.9599,-104.9099,2010-09-04
39.9599,-104.9099,2010-09-06
39.9599,-104.9099,2010-09-08
39.8289,-105.0376,2010-07-10
37.4735,-105.8652,2010-03-04
37.4735,-105.8652,2010-03-07
37.4735,-105.8652,2010-03-21
37.4735,-105.8652,2010-04-10
37.4735,-105.8652,2010-04-15
37.4735,-105.8652,2010-04-18
37.4735,-105.8652,2010-05-03
37.4735,-105.8652,2010-05-04
37.4735,-105.8652,2010-05-05
37.4735,-105.8652,2010-05-07
37.4735,-105.8652,2010-05-22
37.649,-105.6986,2010-04-09
37.4735,-105.8652,2010-05-22
40.001,-105.0982,2010-03-17
40.1607,-104.9644,2010-04-11
40.1607,-104.9644,2010-07-17
40.1649,-105.1356,2010-07-27
40.1649,-105.1356,2010-08-02
39.665,-104.136,2010-03-13
39.665,-104.136,2010-07-30
39.665,-104.136,2010-08-17
39.665,-104.136,2010-10-16
39.3899,-104.8605,2010-10-23
39.665,-104.136,2010-10-28
39.665,-104.136,2010-11-15
39.665,-104.136,2010-11-28
39.5758,-104.8611,2010-04-03
39.5162,-104.6632,2010-04-12
40.2386,-104.9973,2010-10-05
40.1607,-104.9644,2010-10-28
39.3907,-104.8581,2010-08-21
39.5162,-104.6632,2010-08-21
39.4835,-105.0561,2010-09-05
39.6117,-104.8837,2010-09-17
39.5385,-105.1491,2010-07-12
40.0363,-105.2822,2010-07-28
40.4872,-107.2682,2010-06-21
38.5127,-106.0758,2010-03-12
38.6998,-106.1412,2010-04-08
38.9949,-105.0719,2010-05-24
39.256,-105.226,2010-05-24
40.053,-103.2055,2010-06-25
40.053,-103.2055,2010-07-06
40.053,-103.2055,2010-10-13
39.6874,-102.8786,2010-05-29
40.2084,-102.9614,2010-07-06
40.2084,-102.9614,2010-10-31
40.6192,-104.7016,2010-03-13
40.6192,-104.7016,2010-03-17
40.6192,-104.7016,2010-04-03
40.6192,-104.7016,2010-09-05
40.5233,-104.6889,2010-03-31
40.1607,-104.9644,2010-06-16
40.0759,-104.6418,2010-03-16
40.0759,-104.6418,2010-03-30
40.0759,-104.6418,2010-07-06
40.0759,-104.6418,2010-07-23
40.0759,-104.6418,2010-07-24
40.0759,-104.6418,2010-07-27
40.0759,-104.6418,2010-08-01
40.0759,-104.6418,2010-11-05
40.8496,-104.8594,2010-03-15
40.8496,-104.8594,2010-03-22
40.6406,-104.7594,2010-07-03
40.7513,-104.74,2010-07-04
40.7513,-104.74,2010-07-17
40.7513,-104.74,2010-07-26
40.8496,-104.8594,2010-07-27
40.6192,-104.7016,2010-08-08
40.7513,-104.74,2010-09-04
40.7513,-104.74,2010-09-13
40.7513,-104.74,2010-09-20
40.7513,-104.74,2010-09-29
40.8496,-104.8594,2010-11-07
40.7513,-104.74,2010-11-26
40.3436,-104.5282,2010-03-17
40.3436,-104.5282,2010-03-29
40.3436,-104.5282,2010-04-01
40.3436,-104.5282,2010-04-03
40.3436,-104.5282,2010-04-08
40.3436,-104.5282,2010-04-15
40.3436,-104.5282,2010-04-19
40.3436,-104.5282,2010-07-18
40.3436,-104.5282,2010-07-19
40.3436,-104.5282,2010-08-15
40.3436,-104.5282,2010-08-28
40.3436,-104.5282,2010-09-20
40.3436,-104.5282,2010-09-20
40.3436,-104.5282,2010-09-23
40.3436,-104.5282,2010-11-22
40.3436,-104.5282,2010-12-19
40.2251,-104.8228,2010-04-14
40.2251,-104.8228,2010-11-06
40.5353,-105.0447,2010-03-16
40.4807,-104.9022,2010-03-22
40.5036,-104.6236,2010-07-02
40.4807,-104.9022,2010-07-13
40.4807,-104.9022,2010-09-09
40.0326,-102.2129,2010-11-03
40.132,-102.6939,2010-02-11
40.132,-102.6939,2010-04-11
40.132,-102.6939,2010-06-24
40.132,-102.6939,2010-06-28
40.132,-102.6939,2010-08-25
40.132,-102.6939,2010-09-05
40.132,-102.6939,2010-10-09
40.132,-102.6939,2010-10-31
40.132,-102.6939,2010-11-15
39.9278,-102.3568,2010-11-27
40.0326,-102.2129,2010-03-22
39.6874,-102.2457,2010-06-14
40.0326,-102.2129,2010-09-20
39.6874,-102.2457,2010-10-07
39.6874,-102.2457,2010-10-16
39.6874,-102.2457,2010-11-03
39.7303,-104.9058,2010-02-01
39.7771,-104.7564,2010-03-18
38.8509,-102.3817,2010-04-30
38.8509,-102.3817,2010-07-14
38.8509,-102.3817,2010-10-16
38.8026,-102.774,2010-03-06
38.8026,-102.774,2010-04-02
38.8026,-102.774,2010-05-02
38.8026,-102.774,2010-07-30
38.48,-102.781,2010-08-06
38.8026,-102.774,2010-09-20
38.8026,-102.774,2010-11-25
37.1726,-105.9339,2010-03-29
38.2104,-103.9391,2010-10-19
38.2374,-103.7824,2010-10-20
38.2374,-103.7824,2010-10-30
38.2374,-103.7824,2010-10-30
38.1163,-105.4303,2010-06-04
38.8186,-107.748,2010-03-25
38.8186,-107.748,2010-04-14
38.8186,-107.748,2010-04-18
38.867,-107.5957,2010-03-29
38.867,-107.5957,2010-03-29
39.3899,-104.8605,2010-06-24
39.3896,-104.8597,2010-09-15
39.3541,-104.7111,2010-09-07
39.256,-105.226,2010-09-15
40.0472,-105.2112,2010-09-14
40.0472,-105.2112,2010-09-17
39.8763,-106.756,2010-03-29
39.6478,-106.8376,2010-07-18
37.2381,-103.1642,2010-08-31
37.3959,-102.6203,2010-08-18
37.3959,-102.6203,2010-08-31
39.3268,-104.45,2010-08-27
39.3268,-104.45,2010-08-27
37.3959,-102.6203,2010-12-28
37.6935,-102.3537,2010-06-21
37.6935,-102.3537,2010-09-27
37.6935,-102.3537,2010-10-08
37.6935,-102.3537,2010-10-30
37.3497,-102.2589,2010-06-22
37.3883,-102.4366,2010-11-21
38.8801,-104.8158,2010-01-21
37.3497,-102.2589,2010-03-16
37.3497,-102.2589,2010-06-22
37.3497,-102.2589,2010-07-02
37.3883,-102.4366,2010-07-04
37.3883,-102.4366,2010-07-21
37.3497,-102.2589,2010-08-12
37.3497,-102.2589,2010-08-27
38.1327,-102.8714,2010-03-13
38.0455,-102.9319,2010-06-19
38.0465,-103.2082,2010-03-22
38.9584,-104.7584,2010-03-22
38.0465,-103.2082,2010-05-02
38.0465,-103.2082,2010-05-03
40.013056,-105.308611,2010-10-29
39.6475,-105.181389,2010-08-02
39.514722,-105.138333,2010-10-08
40.371667,-105.236389,2010-09-12
40.871667,-105.251944,2010-08-22
38.831944,-105.375278,2003-07-08
40.338056,-105.201667,2006-01-08
39.412222,-105.383056,2006-05-28
39.322778,-104.781389,2006-03-18
37.866667,-106.356944,2006-06-23
37.711111,-108.638333,2005-09-11
40.048611,-105.291667,2002-07-19
37.609167,-103.724722,2002-06-02
37.206389,-108.256667,2002-05-20
39.95,-107.95,2000-08-10
37.5,-103.73333333,2000-05-30
38.45,-104.85,2000-06-07
40.6,-105.3,2000-04-26
37.0,-104.66666666,2000-08-09
37.06666666,-104.86666666,2000-05-26
37.63333333,-103.6,2000-05-29
37.56666666,-103.95,2001-06-30
39.95,-106.55,2001-06-30
37.23333333,-105.01666666,2001-04-08
37.23333333,-105.01666666,2001-04-19
37.63333333,-108.46666666,2001-07-12
37.6,-108.41666666,2001-10-14
40.73333333,-105.15,2001-10-31
38.53166667,-109.04472222,2011-08-06
38.26583333,-108.325,2011-06-30
38.55944444,-107.06638889,2011-06-30
38.30472222,-108.28777778,2011-07-19
38.96666667,-108.21194444,2011-07-24
38.25222222,-108.20805556,2011-08-03
38.16583333,-106.15972222,2011-06-16
40.53722222,-105.38111111,2011-04-01
40.11138889,-105.31416667,2011-06-26
40.42666667,-105.47472222,2011-07-23
40.69416667,-104.46666667,2011-02-13
40.11,-105.32861111,2011-03-11
40.70527778,-105.29666667,2011-03-14
40.68361111,-104.52388889,2011-05-06
40.68833333,-104.46722222,2011-05-08
40.64694444,-105.51166667,2011-05-25
40.11111111,-105.32527778,2011-06-02
40.77388889,-105.44694444,2011-06-24
40.1975,-105.35222222,2011-06-29
40.74555556,-105.2425,2011-07-11
40.67638889,-105.33777778,2011-08-17
40.62472222,-104.48611111,2011-09-03
40.685,-104.52833333,2011-09-05
40.09472222,-105.39416667,2011-09-12
40.95611111,-103.6775,2011-09-27
40.68194444,-104.505,2011-10-10
40.67611111,-104.50611111,2011-10-22
40.69666667,-104.44888889,2011-10-23
40.63416667,-105.51611111,2011-11-12
40.63222222,-103.85555556,2011-12-18
38.385,-105.27944444,2011-08-26
37.84472222,-103.73722222,2011-02-19
39.37305556,-105.37555556,2011-02-27
38.99305556,-105.02694444,2011-03-15
39.08,-105.07,2011-03-20
39.46083333,-105.73277778,2011-04-08
37.06166667,-102.58527778,2011-04-26
38.18444444,-105.11861111,2011-04-27
37.74027778,-103.87055556,2011-05-07
38.88777778,-105.27083333,2011-05-30
38.96861111,-105.46083333,2011-06-05
37.59583333,-103.65111111,2011-06-07
38.65638889,-105.96138889,2011-06-08
39.40194444,-105.74222222,2011-06-08
38.2575,-105.66611111,2011-06-12
38.41,-106.12,2011-06-24
37.28638889,-103.20111111,2011-06-24
39.41972222,-105.08833333,2011-07-01
38.81055556,-104.89416667,2011-07-03
37.27805556,-103.26527778,2011-07-20
37.66166667,-103.55277778,2011-07-24
37.1725,-102.7275,2011-08-04
39.04694444,-104.91972222,2011-08-19
37.06388889,-102.77027778,2011-08-20
37.06833333,-102.35222222,2011-08-28
37.26611111,-102.56,2011-08-31
37.63861111,-108.72055556,2011-04-02
37.56333333,-108.47138889,2011-05-10
37.15944444,-106.90361111,2011-07-07
37.825,-108.57888889,2011-08-08
37.87305556,-108.795,2011-08-17
37.73333333,-108.70611111,2011-08-23
39.59833333,-105.97416667,2011-06-02
37.046194,-107.20979,2011-06-30
37.002694,-107.225293,2011-07-02
37.0864,-107.348,2011-08-05
37.041894,-107.032887,2011-08-09
37.096594,-107.472593,2011-08-24
37.034094,-108.181387,2011-08-26
37.1992,-107.316534,2011-09-26
37.185897,-108.687787,2011-04-01
37.180394,-108.732992,2011-05-02
37.15602,-108.98038,2011-05-30
37.15316,-108.97991,2011-05-30
37.20519,-108.72271,2011-07-30
36.9986,-107.022,2011-07-16
36.9978,-107.1909,2011-08-05
38.76839,-105.33569,2011-03-16
38.41364,-105.30961,2011-05-19
38.673223,-105.315819,2011-06-18
38.402345,-105.493937,2011-06-28
38.7019,-105.5786,2011-07-06
38.60483,-105.0905,2011-07-08
38.1955,-105.322,2011-07-19
38.54708,-105.49133,2011-07-19
38.71386,-105.57717,2011-07-29
38.6022,-105.05728,2011-10-02
40.2055,-108.5454,2011-07-03
39.9894,-108.0917,2011-07-18
40.1694,-108.4217,2011-07-19
40.0958,-108.1286,2011-07-25
40.2969,-108.4118,2011-08-10
40.5794,-107.6103,2011-08-08
40.5272,-108.5279,2011-08-16
40.3952,-107.7276,2011-08-19
40.6086,-108.1798,2011-08-19
39.9028,-108.4861,2011-08-20
39.9022,-108.4625,2011-08-20
40.3541,-108.172,2011-08-21
40.7397,-108.6982,2011-08-26
40.7236,-108.921,2011-08-26
40.6227,-108.1073,2011-08-30
40.2808,-108.4023,2011-09-01
40.4127,-107.9798,2011-09-03
40.135,-108.4962,2011-09-03
40.9611,-107.5834,2011-10-02
39.1797,-108.6133,2011-03-03
39.4692,-107.1553,2011-04-05
39.1797,-108.9528,2011-03-20
39.1783,-108.9389,2011-06-06
39.1794,-108.288,2011-06-06
39.2917,-108.2458,2011-06-12
39.375894,-108.893292,2011-06-29
39.87702,-106.33518,2011-07-23
39.2514,-108.4455,2011-08-07
39.4517,-108.825,2011-08-20
39.5325,-108.9264,2011-08-24
39.4908,-108.8394,2011-08-25
39.3664,-108.3728,2011-09-02
39.1911,-108.4892,2011-09-25
39.3461,-106.9786,2011-10-02
38.72003,-107.78183,2011-07-01
38.20858,-107.26211,2011-06-20
38.1833,-108.6106,2011-07-07
38.49661,-106.88414,2011-07-26
38.2364,-108.4085,2011-08-22
38.2681,-108.6853,2011-09-02
38.15714,-106.03036,2011-06-16
37.0741,-106.1753,2011-07-10
38.5719,-107.7086,2011-09-05
40.15344,-108.5081,2011-07-23
40.25264,-109.0194,2011-08-12
37.05927,-107.17599,2011-06-30
36.9986,-104.2592,2011-05-31
39.54293,-105.09949,2011-09-28
38.98,-104.85,2011-03-24
39.815657,-104.826093,2011-09-04
37.48111111,-106.08305556,2011-03-01
37.7025,-103.351667,2011-06-03
39.4,-104.729722,2011-03-24
38.536667,-104.727778,2011-06-29
39.761944,-105.263333,2011-03-20
38.745278,-103.655,2011-03-24
37.211667,-104.020833,2011-05-30
37.472222,-103.468611,2011-06-07
37.566667,-103.8375,2011-06-05
39.10833333,-107.49194444,2012-04-08
38.87666667,-106.89972222,2012-04-07
39.07166667,-108.18,2012-07-21
38.54305556,-107.28611111,2012-08-10
38.55972222,-107.185,2012-06-29
38.60555556,-108.50694444,2012-05-11
38.60611111,-108.42277778,2012-05-17
40.725,-105.26805556,2012-05-14
40.58944444,-105.40361111,2012-06-09
40.47722222,-105.37277778,2012-03-26
40.64861111,-104.41305556,2012-09-08
40.11638889,-105.33444444,2012-03-05
40.67916667,-104.50666667,2012-03-24
40.41972222,-105.23583333,2012-09-05
40.67388889,-104.50861111,2012-03-03
40.67444444,-104.50888889,2012-11-30
40.6825,-104.4525,2012-03-03
40.41694444,-105.43333333,2012-11-06
40.69166667,-104.46638889,2012-03-27
40.68111111,-104.50722222,2012-09-08
40.68083333,-104.505,2012-11-29
40.73277778,-104.45722222,2012-06-17
40.89666667,-105.50888889,2012-04-24
40.94555556,-106.09444444,2012-08-27
40.68472222,-104.55638889,2012-01-29
40.63916667,-104.4875,2012-03-01
40.175,-106.74888889,2012-04-06
40.97666667,-106.79972222,2012-08-18
39.10166667,-105.54861111,2012-06-10
39.29722222,-105.20472222,2012-04-06
37.17027778,-102.66055556,2012-08-03
38.97416667,-105.18472222,2012-05-26
39.325,-105.70805556,2012-06-16
39.15055556,-105.12694444,2012-03-21
37.82361111,-103.77055556,2012-07-27
39.15277778,-105.11055556,2012-06-24
39.29972222,-105.2075,2012-04-06
38.88333333,-104.93333333,2012-06-23
38.97416667,-105.18333333,2012-06-18
38.99861111,-105.39027778,2012-06-13
38.945,-105.43611111,2012-06-17
39.44972222,-105.52888889,2012-07-21
38.11361111,-105.07611111,2012-08-08
39.45361111,-105.12416667,2012-07-05
39.31027778,-106.19111111,2012-06-23
38.95444444,-105.47666667,2012-03-07
39.28527778,-105.18472222,2012-08-29
38.98333333,-105.31666667,2012-06-25
39.43583333,-105.21694444,2012-03-26
38.36833333,-105.33277778,2012-07-03
39.04333333,-105.44944444,2012-05-01
37.1125,-102.93305556,2012-06-14
37.41055556,-107.57944444,2012-10-16
37.175,-106.88916667,2012-10-06
37.4025,-107.24333333,2012-05-14
37.33277778,-106.88361111,2012-11-04
37.25388889,-107.32638889,2012-07-30
37.39305556,-107.71972222,2012-09-30
37.6825,-107.6625,2012-05-31
37.16138889,-107.28638889,2012-06-25
37.5325,-107.74583333,2012-10-16
37.46972222,-108.34138889,2012-04-30
37.63027778,-107.69638889,2012-05-27
37.61638889,-107.72166667,2012-10-06
37.17361111,-107.5075,2012-06-30
37.15972222,-106.85527778,2012-10-05
37.24361111,-106.94194444,2012-09-30
37.37638889,-106.89027778,2012-04-09
37.32361111,-107.33305556,2012-06-29
37.4725,-108.5225,2012-10-06
39.64055556,-106.52555556,2012-05-28
39.31694444,-107.30333333,2012-04-07
39.60166667,-105.8875,2012-03-26
38.44583333,-109.00611111,2012-06-16
38.59972,-105.33861,2012-07-19
38.2069,-105.0986,2012-10-23
38.461,-105.4553,2012-06-20
39.9269,-107.8378,2012-07-05
40.53742,-106.24408,2012-07-01
40.94397,-109.01306,2012-07-10
40.3917,-108.1886,2012-07-10
40.61225,-107.67589,2012-07-10
40.55,-108.8167,2012-07-21
40.6861,-108.8342,2012-07-21
40.7103,-108.8411,2012-07-21
40.6872,-108.7183,2012-07-21
40.5964,-107.7697,2012-07-14
40.93477,-107.88493,2012-07-13
39.6225,-108.7211,2012-07-18
40.56058,-107.31464,2012-07-18
40.0914,-108.0567,2012-07-19
39.9483,-108.2458,2012-07-19
39.9692,-108.5497,2012-07-20
40.41903,-107.50144,2012-07-20
39.7525,-108.275,2012-07-28
40.62756,-107.95381,2012-07-23
40.7067,-107.5356,2012-07-23
40.47119,-107.88622,2012-07-24
40.4144,-108.0283,2012-07-23
40.1831,-108.7783,2012-07-27
40.4589,-107.2111,2012-08-06
40.53244,-107.91167,2012-08-01
40.71053,-108.56294,2012-08-01
40.1567,-108.8247,2012-08-02
40.025,-108.2133,2012-08-02
40.2853,-108.395,2012-08-03
40.2492,-108.4431,2012-08-03
39.9036,-108.2428,2012-08-03
39.9811,-108.5392,2012-08-07
39.7581,-108.5914,2012-08-08
40.57808,-108.65242,2012-08-10
40.0636,-108.4869,2012-08-30
40.71542,-108.6311,2012-09-02
40.36914,-108.69328,2012-09-04
40.1136,-108.445,2012-09-04
40.2528,-108.5842,2012-09-17
40.52378,-108.26017,2012-09-22
40.0228,-108.1186,2012-10-30
40.6142,-108.4106,2012-03-11
40.2061,-107.43317,2012-04-04
40.9247,-107.3494,2012-04-09
39.8608,-108.6692,2012-04-10
39.9456,-106.5336,2012-05-29
40.1569,-108.6822,2012-06-09
40.9017,-108.3347,2012-06-04
40.0015,-107.5061,2012-06-19
40.5358,-107.4922,2012-06-28
40.0906,-108.8128,2012-06-28
40.0569,-107.9261,2012-11-03
40.5536,-107.0025,2012-11-04
40.39906,-108.30625,2012-08-11
39.5705,-107.4569,2012-06-30
39.5117,-108.5114,2012-07-04
38.969094,-108.319387,2012-07-12
39.165194,-108.085392,2012-07-10
39.0858,-109.0222,2012-07-21
38.7528,-108.8711,2012-07-22
39.0978,-108.9222,2012-07-21
39.2255,-108.3461,2012-08-03
39.3708,-107.0444,2012-08-04
39.66049,-108.3919,2012-08-08
39.5589,-107.8167,2012-08-10
38.8105,-108.6205,2012-08-11
39.5744,-108.853,2012-08-17
39.6814,-107.9172,2012-10-03
39.4425,-108.3955,2012-03-23
